text,emotion
the mco period extend till th april damn,2
not a good day to start my entire morning dah rosak zzzzzzzzzz,6
i will definitely miss all the gig moments after this aih,6
kenapa burung ni berlari dah ada sayap kot terbang ah,2
scary do last last hahahaha,4
first birthday as a working adult happy birthday najihah,4
im marrying an accounting exam hahahahha wtf,4
i wish i have more brains to finish this,6
why is everything so heavy,6
why am i craving for cakes at this hour,2
im getting tired and i need somewhere to begin,6
cant wait to own a studio house so i can decorate it myself,3
aaaaa cant wait to design my own spaceeee,3
tmrw is my sports day catch me with my maleficent outfit yall,3
anyways book lovers can you recommend me either science fiction fantasy or action books for me to read i dont do blockbusters btw,2
i really want a bf but im still focusing on my goal on not having a bf until spm help me im having a crisis,6
who in the right mind would hurt this baby im abt to throw haaands i say,1
can girls stop retweeting my posts saying they u re insecure do u want me to cepuk u ah youre beautiful in your own u,1
happy birthday to wong yukhei please stay healthy and stay a crackhead please i love youu oursunshinelucas u,4
im logging off i u ll only update on reviews and exo shenanigans see yall at the end if the year,3
im only back on twt to look at the sexay sehun pics from the event hdgsjhd dont hate me,3
aight thats it boutta go on a hiatus and will only open twitter if exo tweets catch me on instagram slippin tho l u,4
woo future bf bc baekhyun got me feeling some typa way,3
i feel like jongdae getting married is so shocking to me that i forgot jongin u s bday is tmrw rip,3
omg chen is getting married jongdae is getting married i cant wait to see wittle jongdae,3
exo world domination lets go,3
deadass this might be the cutest couple of the year and im not kidding,4
hi this is my boyfriend he u s quite shy but i love him pls restu us thx,4
what i send to my friends on the daily a thread that no one needed but yes im making it,3
i was bored and hwayugi u s ost came on i knew i had to,2
kindly duet this right now on my tiktok please,4
have a good day everyone,4
help im so disappointed if there u s any meleis that follows me please unfollow me why is baekhyun getting hate u,6
byun baekhyun where the fuck is my christmas selfie i miss u,6
more hairstyles like these or do u guys like it im tryna see sumn here,2
congratulations to kim jongdae for his first daesang im v proud of you bby chen stdaesang,3
i remember being obsessed with this song oh wait i still am lol haha,4
suicidal thoughts is real please who ever save this man he deserves a better job,6
used to be so fit and could match any korea outfit konon but now macam hampeh,1
hara sweetie ive been a huge fan of yours for so long i was just chilling around and as i turned on my tv theres u,4
alhamdulillah at the age of i managed to afford all these cars ufe f,4
i wish i can say certain things but im actually holding back so much,6
nobody really cares about your mental health but when theres an artist who suffered from one theres awareness ev u,6
i text you many times but you never reply not even once even if you have time its seems like you just dont give a f,6
malas lah aku nak balik kampung if youre still acting like that i needed you the most and still you ignored me ov u,6
mengangis aku tengok on your wedding day siak expecting plot twist tapi xde argh cb,6
aunty aunty ah boy when you have lenglui,2
i never been so triggered in my whole life,6
preach budak sekarang manja sangat instead of barking saying x dapat this and that from parents they should get t u,1
there this one medic student caught my attention la,4
lol then you should work la why nak harap kan parents lagi adui,1
the comment section,2
i told u if ur in my car u need to use a helmet but u didnt listen,1
if youre in a car with me you need to use a helmet,2
lol people called you sombong and unapproachable just because you have a resting bitch face when actually ur nice af,1
my heart broke too much this year,6
cries in bed but smiles during the daylight its a routine for me,6
i am me nothing more nothing less and it is enough,6
i wish i was good enough,6
im so done with love crushes and all that shit i don u t even enjoy flirting anymore ffs,6
never use a person to forget another,1
single by my own choice,4
be enough for yourself first the rest of them can wait,6
you give me comfort but falling for you was my mistake,6
ye doo kawan ex aku baik depan aku je belakang simpan rahsia ex aku curang ey,1
can we go back and try again,6
those who really love you dont mean to hurt you and if they do you cant see it in their eyes but it hurts them too,6
everyone in life will hurt you you just have to chose the ones worth suffering for and when that suffering is enough ufe f,6
ameer told me that it is weird to be a fan over a boy kpop group than a girl kpop group yo im a girl sure la i li u,4
sis pening dgn abang and kakak dlm lab ni sorang kuatkan aircond sorang lagi slowkan sorang bukak tingkap lag u,1
abah is whistling to black pink ddu ddu ddu ddu,4
aku je lelebih,6
distance felt,6
kadang lupa diri sendiri ni da hakhakhak,6
so kiut,4
i loike my dp,4
malasnya nak buat kerjaaaaa,2
baca paper tu okay nk tulis paper tu,2
orang yg makan tak habis lepastu tak bungkus ni apa masalah ea takyah makan la buang duit baik bagi kucing makan serius,1
kenapa ea takde otak ke cuba kau tidur aku campak air atas muka kau generasi sekarang ni semua nak attention si u,1
u he is so damn cute,4
bila system nk siap nii,1
competition pulok im ded system tak siap lg,0
things that i hate the most being ignored,1
sumpah aku gigih gila tengok story sajat dari awal sampai habis,4
macam mana malaysia nk maju bila org lain buat salah sikit terus marah sampai carut and cakap org takde otak,1
last weekends was lit thank you everyone for having us,4
ayuhhh kita membawang hiks,3
my brother says im pretty,4
banyak paper kena baca,6
encemnye,3
i feel like wearing baju kurung for the entire months hehehe,2
having a doubt on trying new tech is a problem too,1
im ded and im skek,0
sometime i feel like getting into someones brain so that i know what they are thinking about,6
rip earphone im dead for the rest of the day,6
alaa terdelete story tadiii,6
dateline by pm im ded,0
i u m not okay,6
pe masalah thujohn ni,1
bila da bilik dengan international ni satu je problem bau datang dari kiri kanan depan belakang,1
kalau jenis takleh tepati janji takyah la buat kalau kau kata pukul aku tunggu pukul kau sampai la pukul easy,1
thank you to all tutorials on youtube and stackoverflow,4
takpelah,6
rasa nk pakai jumpsuit la,2
boring ah pulak,2
nak balik awal boleh tak ngantuk ah,2
sumpah takde mood,1
aip siapa yang baru dpt elaun haritu huhuhuhu,4
boring ah,2
congrats sissy,4
happy birthday,4
i wish watching netflix can make me some money,2
haiyoo,2
i u m proud of you,4
ehek,4
just told her that u cyes i like you u d aaaaaaaaaaaaaaaa why do i have to wait until next weeekkkkkk romanceisabonusbook,3
rosak terus mood satu hari,1
sakit hati,6
lupa kena buat presentation besok mati la nak,0
goblin is on netflix thank youuu,3
should be thinking on what is my goal for the next ten years,2
windu ah,6
hours in pool walking by the beach make nadia and ratu u months pregnant u pillowtalk by the campfire the d u,4
sho cute,4
ingat okay takpelah,6
satu paper lagiii,3
i u m the only one that seems excited,6
annoying,1
aku takkan dapatnya,6
takut ah dp jap lg,0
i should be aware what my limits are,0
that one text and its not even its hahaha,1
i feel like watching a drama eps straight,2
i want my assignments to end but not my student life,6
i quit,1
its not functioning,1
ameer sent me a one minute voice note of him snooring hahahahahhahahaha,4
kalau lah mcd masuk btp,6
i need to be okay,6
seeing people not working their ass off for the final semester really bothers me,1
burnt out,1
remy ishak is fine so fine,4
semua busy dgn hal masing taktau nk ajak siapa dah,6
i should survive on without spending on anything,2
nahh tahun depan dia keluar baru lagi huhu,3
sumpah stail,3
i wanna buy this,2
datuk dr abdul rahim hashim mahasiswa membantah kenaikan yuran justifikasi dan tuntutan sign the petition u,1
i have to wake up at if i dont wanna be late dor am class,2
bila dr mintak srs isnin ni then lab tak siap then ada quiz pulak selasa ni huhuhuhuhuhu,0
pening ah camni hmm,1
okay pagi kereta takleh start pulak huhuhuhuhu,6
jauh di sudut hati ada rasa nak tukar design spectrum ni hahahahha,2
sangat berguna kepada yang tinggal di luar kampus huhuhu,5
rt,5
suddenly nk kyochon,2
blessed for the whole three pages,4
today was fun ufe f,4
penat la main pubg bila kita je yang perform hahahaha,1
if kau kerja sebab nak duit carilah kerja lain kerja ni utk org yg suka budak je,2
lecturer next sem semua tough,0
matriks aku okay ye huhuhuhuhu kau salah masuk matriks ni teamrindukmpk,4
penat tengok perangai manusia mungkin,5
hahahhahahahah nak follow diaaaa,4
let u s pray untuk jiran kita gais,5
i,5
ohhhhhh faham tq,5
alamak hahahahaha ketua kelas tak sihat laaaa sorry dah pengsan awal,4
helo polis tangkap dia sebab dia dah berjaya curi hati saya kekekeke bye,4
cepat tolong retweet semua time ni kita tolong students apa yang boleh utk assignment diorang,4
salam nisfu syaaban everyone just want to share some moments kat madinah mekah rindu,2
girls why nak complicated kan hidup awak tak perlu sakitkan hati sendiri just be direct to him apa u nak then u u,5
astaga adam marah nanti,0
kenapa ustaz very the sendu lately ni,2
changed my mum u s vintage mirror to more aesthetic pastel bosan sangat dah ni,2
u know it well,2
waiting for rmo settle,2
i u m falling deeper with you hate love relationship does exist ye,6
anyone ada buat delivery makanan kucing tak,2
awww he better be lagi sampah if apa dia buat kat girlfriend dia dia buat benda sama kat mak dia,1
dah pi tidur,2
hahahahahahahhahaha,4
i u m sorry but netizen sometimes need to double check facts before fitnah or better just delete this,1
how are you sure i tak hidup sederhana,5
update about the donations tq posted u alhamdulillah syukur ya allah kami tunggu hampir s u,4
apa dia,2
padan muka kena marah,4
terer pickupline rupanya sahabat esok saya baca semua comments ye and malam i bagitahu siapa dapat selamat malam semua,2
syukur alhamdulillah k today semoga allah merahmati memberi pintu rezeki yg meluas kepada semua it u s the l u,4
retweet je jangan la baca,2
tak boleh nak ramai lagi ke,2
how to delete old tweets or back to tweets,2
alhamdulillah makin bertambah sebak actually but i know it u s not easy to do this i dah cuba yang terbaik esok l u,6
bangun bangun tahu kena perintah berkurung hari lagi ahhh tidur balik byeee,2
alhamdulillah murah rezeki yang donate haih tak senang rupanya nak kumpulkan dana ni guys yang berkemampuan u,4
morning semoga allah memberi kita kesihatan yang kuat dan mampu melawan virus aminnnn ahhhhh sudah dah start u,2
plato stuck kita tiktok ah,2
it u s fqsreviewtime nampak tak betapa excitednya sweet sebab iphone xs tu lawa sangat sweet rasa nak buat u,3
millions maafkan saya,6
yay alhamdulillah thanks to those yang sumbang and thanks to petronas petronas sumbang billions for peralatan h u,4
kuang ajo panggil i rempit,1
makin hari makin macam macam aku download makin hari makin addicted dengan twitter tak apa seminggu je lagi,2
hidup ini tidak adil,6
alhamdulillah syukur thank you for those yang donate we still have days left to kumpul k your help would be u,4
ours is the cutest ufe f,4
alhamdulillah tq prioritised your family first okay awak tolong orang allah tolong awak ufe f niat baik sentiasa d u,4
tq dear ufe f,5
salam subuh alhamdulillah ufe f guys we neeed moreeeeeeee please share to everyone tunjukkanlah kuasa twitter anda u,5
salam israk mikraj ufe f the frontliners tak semestinya those yang kat hospital right it would be grateful if semua u,5
ucuk tu apa,2
habis tu i nak letak mana,1
hahaha noticed hello,2
helloooooo,2
ye noticed hi kita dah follow awak dah,2
noticed hi,2
day quarantine with lunamini,2
okay cerita dia i wanna start and do something but i u ve called most factory suppliers area kl selangor kata li u,5
woahhhhhh welcome to twitter,3
celebrities influencers tweet famous let u s do this shall we,5
bhahahahahahahahhahahahahahahaha,4
sensitivenya bila lgbt people yg mempersendakan agama kemain cakap u cthere u s nothing wrong with it u d u citu hak dia u d u c u,6
tak leh,2
bila masa aku ex dia pulakkkkkkk aduh,5
this is cute,2
being a celebrity,1
me even nak keluar dating he will mintak permission from my mum,2
ohhh today years old,2
idk why but i just love the old style and ways of our penggiat seni nak perli politicians or anyone macam arwah pr u,5
my fav,2
hahahahahahaha,4
mmuahhhhh love you ufe f,4
masjid nabawi,2
what if this corona virus thing is fake just to cover about uyghur,0
squeezed some time right after our work happy th happy ufe f,4
kirim salam mak long karina tanya bila nak sambung kerja,2
kan cakap dengan dia tak payah berlakon,1
of course la dia kan kena tinggal adik beradik,2
sangat cringeeeeee geli tengok,1
sama la hempuk je sekali tak payah berlakon annoying kakak nama dia sweet qismina tau if qistina tu arwah kak u,1
kan fake nak mati,1
atotototo,4
itu perkara biasa,5
sama la cucuk je dengan garpu mata dia,1
kan gedik sangat over sangat,1
biasaaaaaa dia ni hmph,1
tolong hempuk berjemaah,1
tolong kurung dia sat,2
magic,2
tampor je,1
ntahlahnak bipolar tu rasanya kasi hempuk sekali,1
tak ada negara nak dia kalau perangai macam tu dia je perasan lebih,1
mana ada rindu,5
don u t cry,6
haih tu la,6
wanted ufe f karina jufri ni mana boleh cari dia jumpa dia tolong hempuk dia sekali suruh dia senyap jangan memekak u,1
tiberrrrr ada bodyguard siapa ntah mamat ni sanggup nak jadi bodyguard kita titiantakdir dramasangat u,2
hahahahaha if kak lina pompom jadi host meletop for good boleh tak,3
jeng jeng jeng korang i ada soalan karina kenal ke tak kakak dia sebenarnya titiantakdir tonight u,3
maaf maaf atas kesulitan transaksi memang disekat oleh maybank sebab dah limit so now tolak rm kutipan se u,2
semalam aku rasa over je tengok karina ni nak tepuk je sis bagi dia level artis sendu yang perasan popular bagu u,1
nak sangat fasha hikayat putera shazlan kan nah sis bagi karina kakak kepada fasha malam ni episod u,5
kalau betul dia ganti neelofa for meletop sis setuju gonna be fun,3
guys ada tak sesiapa yang tahu tips if nak renovate rumah should i just hire someone untuk buat semua atau macam u,2
hahahahahhaa relatable,4
lowkey this song is the saddest korean song,6
weekend mood holiday mood,5
noted that ini bukan fakta ya cuma bercakap dan wondering itu sahaja jangan tiba tiba kena panggil tanya dari man u,5
hahahaha tengok la lagi sekali,4
you just made me look stupid duk tettetetete depan semua orang now,1
yang ni ke rahsia,5
gadis pusaka says tq for watching filempusaka newprofilepic,2
sorryyyyy,6
ya allah alhamdulillah masih jauh perjalanan tq,4
hop on a grab car i thought he couldn u t speak malay so i gave direction in english then he asked me u cyou melayu u,2
fucking disgrace kalau kau tak mabuk my family wouldn u t get into an accident my sister still hidup i got to liv u,1
ada jodoh atau app ni bodoh,1
filempusaka diadahdatang,3
filempusaka th october help to spread the news guys,2
hahahahahhaha,4
kalau i nak mintak buat donation to help our environmental activity what kind of environment concern you think i should focus on first,5
me,5
sebab yang lain tengah sibuk nak balas dendam je,5
my uncle u s wife passed away and we had tahlil but i just did something embarrassing uncle okay la sweet jaga u,5
my all time fav ufe f,5
if i u m qualified and get the same equality of what he gets why not,5
and money my dear no matter what money is important if nak go for a more serious relationship duit tak ada boleh u,5
my future partner is hahahaha,5
no,5
malayan is the cutest,5
off to an event summerchic diorbeachclub diormy,5
eeeee geeewammm nyee,5
perangai haprak,5
wowwww,5
gewaaammm nyaa tangan dia,5
ape yg aku tgk nie siot,5
cuba hgpa try baca tgk,5
manusia tetap manusia xperlu nk tuduh mana pihak,5
so cutee,5
jangan isap gam,5
ayuh,5
style btul bdak nie,5
so cuteww,5
welldone,5
woww ezyy one more goal liverpool,5
yeayyyy,5
one more goall,5
liverpool malam nie menang,5
so kiutt,5
ngantuk dooo nie laa punca nie,5
bile ko dduk blakang pintu pastu mmber kalut bkak pintu laju assalamualaikum,2
bila dduk umah tv cartoon adeh adik ceq nk tgk crita lain,2
haaa mna kita nak taw kan,2
sabau laa blajo slow,5
hahaha last tu perangai macam,1
omg untung kalau real life macam ni rupa,3
omg i suka,3
kalau i dapat job promote barang secara live kat macam dulu kan i harap i dapat promote kerepek,2
my current problem to choose which filter is the best,2
morning pretty ladies nak tanya siapa tahu mana mana trusted skincare seller yang i boleh beli online dan dapat in u,5
pm umum perintah kawalan pergerakan,5
let see who the traitors,1
tiada yang lagi mahal selain susu ibu tiada yang bermakna selain peluh ayah,6
new vlog going up right now come join me in the chat while it premieres,3
doing more research for my marketing design series what do you want to know about how marketing design works insid u,2
stoked to support new project not only does the content look great but this is a super innovative wa u,3
shout out to and donna for showing how even transactional emails like shipping notifications can u,3
ive had enough interest in my marketing design series that its definitely a thing thats gonna happen if you u,4
can jacinda just run the whole world please,1
had to call i cannot believe how little i appreciated the amazing customer service in nz before i mov u,3
i got a pet hamster acnh,2
i visited island and its the cutest ive ever seen acnh and i found glasses in her store i am co u,3
made myself a hoodie these sweet kicks were at my clothing stall today acnh,4
tonight came to visit elsewhere we toured the museum and then the rug guy photobombed acnh,1
i love you nz,4
had my first visitor to my island thanks for visiting animalcrossing acnh,4
spent most of today chilling on elsewhere acnh,5
this album from is making me feel happy today,4
yesterday the first thing i googled was how to stream a switch on a mac today i u m gooogling animal shelters in va u,2
looks like a lot of people are searching for home office setup videos at the moment cos this video from last year i u,2
status update i can see a supermarket and a bakery from my home office window looks like they u re limiting numb u,3
today i made the most of being stuck at home and built my new homepage in check it out u,2
today im gonna hang out with and build the new homepage for my website,3
i so want to be running a small design team in stark contrast to hating group projects in university i now crave u,3
if theres one thing ive learned about responding to the unsolicited feedback i regularly receive due to creating u,1
ordered cant wait to read this,3
just posted a new video in my design school projects series looking back on what i created in my third year of desi u,4
have to fork out another rm k to store my furniture in my old house till the rmo is over on the th of april t t u,6
when your best friend said you are not her best friend loner gila aku,6
once you accept the responsibility do the work and make it work,1
morning salam jumaat semua percaya tak yang kita akan extend lagi rmo if can percaya cakap i because it u s confirmed bye,5
is it just me or this reminds me of school camping memories back then ufe f rindunya seronok gila yknow this type of u,4
i love your voice never commented or puji right in front of you but i really do really hope you can shine and per u,4
feels like i u m about the same height with that little girl,6
i am scorpio and that u s why i u m so proud of myself lol hahahahahahahahah ye la siapa lagi nak buat if bukan sis ma u,4
giving you a tour of my home office hope it gives you some ideas for sorting out your own workspace for working re u,1
uploading a little vlog i filmed on thursday and thought i might as well set it to premiere so anyone who is aroun u,3
dear all companies you can shift your employees to working from home without sending me an email to tell me about it,1
the chorus of this song by has been an earworm for me for a few weeks its a good one there are so many u,1
we got a broom to stand on its own so it works down under too broomchallenge,1
i had such a lovely few days off with my family in taupo i felt so relaxed and carefree now though after just u,1
just wanted to share this positive youtube comment because it made me laugh love to exceed someone u s expectati u,1
interviewing for a summer job at mcdonalds they had me do a trial i squeezed a milkshake cup as i took it out u,1
had people asking if the media coverage has made my channel grow the answer is sadly no my subscriber count gai u,1
why does it feel like illustrator is actively working against me ive gotten so used to how intuitive figma is an u,1
it has been one of those days where i dont feel like i moved enough pixels around the screen but i made some posi u,1
bro it her right on the,1
it u s like you u ve lived a couple lives just going out to test whether you u ve made the right choice to be enrolled in u,1
why do ppl like to compare which campus has the harder courses eh if you find the course hard for you when you u re u,1
cant look at any code right now i feel like puking,1
ohh now i understand what my manager wanted me to do ah ok,1
how do people enjoy lagu uptown it u s almost intriguing,1
girl dads are the best dads out there,1
ppl who claim diri sendiri u cmasuk air u d you ain u t special,1
no girl u dont have to explain yourself to anyone,1
this polis trafik is so stupid why u jaga at this stoplight pergi jaga stoplight yg problem bodo argh stressssnya aku,1
wow this attendant is moving too slowly is he the lord why is he testin u me this way,1
why did i keep having dreams abt spiders for the past nights ugh,1
let me be angry tonight bc im angry as heck towards everyone now lol even that sounds so weird to me fatin angry u,1
i dont think anyone takes me seriously just bc i easily let ppl slip away for the excuses i knew they made up now u,1
why wud u feel like youre better than them if you dont remember anyone u s birthday like what the least u cud do u,1
it u s friday why am i at work,1
omg a girl sittin in front of me is rlly pretty fuck shes gorgeous,1
y r yall so boring,1
listen they take our money from all that we pay their children enjoy such fulfilling lives on our hard earned m u,1
its so cold everywhere i caught a cold today ughh,1
i miss having gf privileges,1
i still dont get morning people like how the fuck and wtf yall even do in the morning,1
this single pic just brought me back to some are not so relevant anymore,1
cant stop thinking about my friend whom her rapist would be at home with her all the time,1
why do i feel like they should be relevant up till now,1
he said theres a silver lining and that just took me out somehow lmao,1
ok ok ill explain now takoddttt lah korunk niiii,1
one person unfollowed me automatically checked by,1
haaaa you always disturb me when im lying down now i disturb you when you lying down see how annoying it is y u,1
hepi th besday to meeeee kenot wait till am cos so sleepy already oh and hepi st to pixi,1
am i in love with her or just the scent of her,1
major appetite loss on day and of no cigs and nicotine but today the rd day i finally ate a full meal and didnt throw up progress,1
cute girl pixi,1
i wanna learn how to do this i think this could be my new hobby its so interesting and theres always somethi u,1
i wanted to take photos of my outfit but this girl so sibok wanna join me huskies are clingy af,1
i have to wipe down my island down with bleach after this but it was worth it for one pic,1
cant believe this ball of fur is mine i love her so much,1
my bathroom has a rainfall shower head and i just had the best hot shower of my life the water pressure was so str u,1
i got my keys at am today and have been moving things since then and now im finally done and showered its ove u,1
is it bad that i actually like the moniker cempedak boobs hahaha its so fucking fitting and i love it,1
am i the only one who feels exceptionally satisfied seeing that white girl get kicked in the damn face i dont con u,1
my sweet older sister came by to bring me food help me pack also had the best hour conversation w her about li u,1
life is scary life is tough but dont be afraid of struggling even a little bit because only from immense pressur u,1
its almost been a week since all of pixis kittens went to their new home and shes still calling out for them my u,1
im gonna melt in this fucking heat omg how is it so hot today,1
today i literally had my contact lens pop out of my eye and i was walking left and right in jaya one blind in one e u,1
can anyone recommend a mental health clinic or psychiatrist in klang valley area time isnt on my side and i need a consultation asap,1
i knew something shitty was gonna happen to me today great now how the hell am i gonna find other replacements,1
i dont think youre a bad person but your shitty decision making skills leads me to believe otherwise you chose y u,1
what am i so nervous abt excuse me i think my nervous system is faulty where do i get it replaced,1
my older sister is coming to see me tonight after not seeing her in what feels like eternity i miss her so much,1
im looking for housemates for ara damansara area here are some pics i have rooms going for each dm me i u,1
so frigging excited to view this house in ara its beautiful and ample of space for my kids i hope it looks like the pics pls pls,1
ah man dont know if im moving to bangsar pulak i hope i can find a not so large home for my furkids that isnt gonna break my budget,1
i have a fap folder bundle ready if anyone wants to buy an assortment while i was sick i had a genius business pl u,1
just found the best angle to take pics of my ass blessings after blessings my ass looks fire if i do say so myself lol,1
as i get older i realize im becoming more and more confident accepting of my body theres no taboo to it and i u,1
mesh tops are sexy and now im so hot for myself just narcissist tings,1
oh no i have a clogged drain does anyone have any contacts for any plumbers not celebrating cny let me know please and thanks,1
i have this weird knack of telling which couple will break up sooner or later so far ive been right on the dot se u,1
my personal favourite omg my hands are so cold feel it,1
cant wait to move out cant wait cant wait cant waittttt,1
me tonight when the clock strikes midnight sad girl new years,1
no family no friends no significant other mati jela,1
me installing ufw because i forgot to set it up before leaving house,1
the surge on is scary,1
now its missing for real,1
if you argue with woman just to point out her mistake you are totally wrong as a man educate not accuse,1
if im selling my brown boots to buy sentry mind your own business i am making a ti level decision like ana and sumail,1
sumimasen what the heck are you giving me task on friday evening you think i will do it during the weekend,1
aku ingat jaga muka ni beli product kedai watsons kira hebat dah bila aku nampak facial treatment aku tahu apa aku buat skrg ni sia,1
aku bila tengok kim aku rasa dia baru tapi bila aku sedar aku dah n kim is i feel like hmm henry almost u,1
wheres all the baby signs tips from facebook i need them now literally malding,1
ah ah ah you get me,1
first day of working from home and i am already bored,1
i hate dealing with goverment staff so much,1
i definitely need to step up my skincare routine but sooooo lazy to do all the research,1
as far as i remember i have never stood someone up this gonna be the most uncomfortable mistake ever,1
was reading all the thunderstorm news pastu sunway hujan tetiba adu scary,1
aight hold on lemme take my notes ready and jot down some notes for the fanfiction,1
happy birthday baby bear thank you for being my sec bias and i hope you u ll have a good day love u sm u,1
to everybody who u s asking what u s my hairstyle is i do layered and i cut my bangs by myself do watch a tutorial be u,1
tak faham aku kenapa nak tunjuk fresh cut kat social media i clearly understand its a cry for help bekas tangan u,1
i never got the chance to meet him ever since i was born,1
highly recommended sejantan jantan aku i never cried because of a damn drama but this almost make me kerai i said a u,1
cheating is one thing but u showed him the girl group and the k drama that i showed u,1
why do you wanna work here duuuh i got cats which i treat like my own kid to feed also to pay my electric a u,1
same shits different day,1
because relationship are scary and painful,1
why do most of my friends drive like they wanna kill themselves and make it look like it u s an accident well unless,3
the way i gasped when i saw blood on the floor thinking i was on my period and started dripping like a tap lol unti u,3
if you share any links i gave you i can see who joins in you know and i can delete it anytime so pls dont share u,3
uu i love the color on taylor swift album okay next in line,4
truth to be told i dont know how to get a picture on top of a picture on instagram story hahahhahaha,4
the only time when you need attention,4
ameer kata dia tk jumpa gambar aku senyum dgn mata terbuka sorry ah sepet hahaha,4
jangan main main eh byk kerja harini t t,4
me trying to convert json file to csv file because im too lazy to label the k line of data one by one then when u,4
there u s a time of a day that i asks these questions should i start the conversation should i keep asking to meet u,4
really miss breaking bating hahaha,4
need opinion on this for research purpose,4
dr siti ask me to improve my english for writing so hellooo,4
ameer kata dia penat main game wow first time,4
i spend one hour just because i forgot that u c u c,4
everytime i read an article there must be a thing or two that i dont know about and it goes on and on and on,4
guys i just knew that it is wrong to solat in this way apologies dah no excuse after this solat sendiri semua,4
so adakah terawih kita akan dibuat secara live kat tv then berjemaah bersama walaupun duduk kat rumah masing masing,4
hello guys morning nak mintak tlg boleh if ada sesiapa yg pernah kena tipu scam dari mana instagram shop seller u,4
how can i slept while listening to ceramah just now sorry gais ketua kelas mengantuk sangat and for the u,4
soalan if tengah tengok live kat twitter mcm mana korang boleh still dengar tengok live sambil scroll twitter so u,4
jom main pickup line siapa bagi pickup line best sis transfer rm sorang je sis bagi kriteria buat hati sis u,4
more days to go i cannot,4
i think everyone plays their role some people selamatkan kita dengan cara u cdonate u d which no one knows whether dior u,4
guys siapa ada plato jom main game sis cannot sleep add me kissminow,4
was wondering does anyone knows if there u s kelas mengaji online like we get to learn via face time or skype or whatever,4
reject just simply because we u re better to be just friends lama menghilang missing you bro,4
im doing what you guys have been asking me to so pi panggil semua influencers mintak join ufe f also yang berkemampu u,4
rasanya this is the best time nak kahwin save budget boleh bagi alasan u cmacam mana nak jemput tengah rmo kan u d hmmmm,4
so shooting drama boleh tak kita nak tangguh jugak nanti puasa raya repeat cerita lama je,4
either way sama je semua,4
you know what i u m going to just delete it back my tiktok video tadi hahaha sistakconfident,4
i just love when people thought i u m still in high school due to my so called u cyoung innocent face petite size u d bc u,4
alhamdulillah allahuakhbar my target was k maximum and tadi baru bukak dah cecah rm ufe f ya allah eng u,4
salam semua selamat pagi maaf atas segala kesulitan just got back from maybank branch and i u ve made a new account u,4
u cgoodnight sayang you did well today goodluck for your work tomorrow bismillah ufe f u d,4
rasanya tak perlu nak perli she u s a child actor they have their own circle of fans if tak tahu tak perlu disres u,4
united nations petition to free to muslims in chinese concentration camps sign the petition via,4
at the beginning of decade bintang kecil magazine vs at the end of decade eh magazine,4
i u m going to just re tweet this and delete my previous one for your concern okay people,4
hi warga twitter i ada campaign this tuesday pasal save our nature my final year campaign it u s called u,4
when tun said he wants to do a rombakan sorry but why i feel like something fishy is coming,4
i tell you having a bunch of guy friends macam ni sumpah best,4
black banana blast off,4
anyone knows why kl banyak polis tutup jalan,4
after uploading my new trailer i decided to rewatch some of the trailers id made in the past check out my first u,4
i created a new trailer for my youtube channel check it out tell your design friends and subscribe to my channe u,4
trying to come up with a name for my new youtube series where ill be giving an inside look at how marketing design u,4
if anyone is looking for a place to live in nyc my friend has two rooms coming up for rent in this beautiful bushw u,4
im going to be hosting an office hours livestream on monday itll be a chance to hang out and ask me any designy u,4
just published a new video showing you how i built my homepage using check it out,4
we were so excited to discover our favorite bar in vlc was doing home deliveries,4
want to make your wednesday better listen to this orchestral version of latest album its absolutely u,4
this is true for me too trying extra hard to have good mood days because the bad ones are so much worse than usual u,4
i wish more marketing designers made videos or wrote articles about their process i want to hear how things work a u,4
friends with kids you have to check out this replay of the first convertkit creator sessions livestream in it abb u,4
wanna visit elsewhere my island is open for the next mins dodo code md p come find my secret pool take u,4
new vlog going live right now here come join me in the chat,4
i posted an animation ive worked hard on the past two days to and it doesnt let me pick a thumbnail so u,4
my video about the design process for my new homepage is going live here come join me in t u,4
in other news my on repeat playlist is bangin today,4
i will never take u cjust going for a walk u d for granted again after this lockdown ends,4
this also you dont have to just pick one thing and take it on as your identity i have days where i feel creati u,4
publishing my latest vlog now come hang out in the live chat as it premieres,4
just finished watching the leftovers holy shit i think that u s the best tv series i u ve ever seen and yet until a u,4
for all the nerds who were interested when i talked about a b testing a few weeks ago i have something to report on u,4
having fun editing my office tour video hoping to upload it tonight,4
i can u t believe how many people have been liking and responding to this tweet i u m really sorry so many of you are u,4
nz friends i know the lockdown seems scary but here in spain ive honestly felt a lot calmer since ours started ov u,4
officially addicted such a lovely game i spent hours playing it last night and that u s probably the longest i u ve u,4
i have never played animal crossing before in my life but i u m excited to get addicted to it this weekend,4
who needs the actual comments feature in figma when you can just see where each others cursor is and type in text b u,4
so grateful that lead the company i work for ufe f theyve started a daily podcast call u,4
are we a bit over u chow to be productive working from home u d posts or would you like to hear my thoughts on what u s wo u,4
new week new design tool if youve been thinking about making the switch to using check out my u,4
if youre after a good home workout i highly recommend online classes ive got a subscription its be u,4
dealing with hate is something that holds many creators back from publishing i wrote up my thoughts on negativity u,4
everyone in my neighbourhood is out on their balconies clapping and cheering i have absolutely no idea why is thi u,4
isnt it the best thing ever when you find something thats a crossover of two of your passions someone re made th u,4
